Name,10th,12th,Branch,CGPA,PRN,Employability Aptitude,Domain 1,Domain 2
,93.4,85.17,Computer,84.5,,62.22,60,56.67
,87,77.67,Computer,93.5,,60,60,56.67
,91.8,95,AI&DS,86.5,,62.22,60,56.67
,86.2,95.5,Computer,0,,77.78,63.33,56.67
,86,87,Computer,0,,60,63.33,56.67
,92.2,92.88,IT,0,,24.44,63.33,56.67
,86.2,85.5,IT,86.2,,44.44,66.67,56.67
,89.9,97.67,IT,0,,66.67,66.67,56.67
,89.4,94.83,IT,92.7,,64.44,66.67,56.67
,91,85,AI&DS,74.5,,68.89,70,56.67
,84.2,92.06,Computer,87.5,,62.22,70,56.67
,85.8,87.09,E&TC,71,,53.33,26.67,56.67
,89.8,61,E&TC,78.3,,60,53.33,56.67
,87,94.5,E&TC,75.05,,48.89,56.67,56.67
,0,0,E&TC,0,,53.33,60,56.67
,87.2,85.83,E&TC,79.7,,60,60,56.67
,83.6,87.58,E&TC,73,,33.33,66.67,56.67
,93.83,89.17,E&TC,0,,62.22,70,56.67
,80.6,0,E&TC,0,,64.44,76.67,56.67
,88.4,93.5,E&TC,83.07,,53.33,76.67,56.67
,68.4,88.26,E&TC,79.8,,44.44,76.67,56.67
,65.8,87.23,E&TC,0,,44.44,80,56.67
,98.8,89.5,E&TC,89.7,,55.56,80,56.67
,96.2,99.33,E&TC,0,,68.89,93.33,56.67
,71.8,90.11,Mech,72.67,,26.67,26.67,56.67
,0,0,Mech,0,,0,40,56.67
,78.4,88.7,Mech,0,,53.33,40,56.67
,76.4,78.3,Mech,0,,35.56,46.67,56.67
,80.2,0,Mech,81,,44.44,46.67,56.67
,80.2,79,Mech,76.7,,53.33,50,56.67
,79.8,81,Mech,78.6,,46.67,50,56.67
,69.25,85,Mech,83.2,,46.67,53.33,56.67
,0,0,Mech,0,,75.56,53.33,56.67
,72.47,0,Mech,0,,28.89,56.67,56.67
,81,90.33,Mech,79.6,,48.89,56.67,56.67
,88.2,77.8,Mech,77,,31.11,60,56.67
,88.8,0,Mech,0,,53.33,70,56.67
,82,90,CIVIL,0,,22.22,33.33,60
,82.8,92.83,CIVIL,81.4,,40,33.33,60
,86.4,84.5,CIVIL,73.6,,53.33,40,60
,76.8,92.2,CIVIL,0,,35.56,60,60
,89.4,79.11,CIVIL,0,,44.44,66.67,60
,79.8,93.15,CIVIL,88,,57.78,70,60
,84.5,90.6,CIVIL,77.52,,22.22,70,60
,88.4,96.33,AI&DS,0,,37.78,20,60
,94.6,92.17,IT,83.3,,55.56,33.33,60
,92.2,96,IT,80,,51.11,36.67,60
,87.4,91.06,AI&DS,93.5,,48.89,36.67,60
,93,96,Computer,92,,55.56,36.67,60
,94.6,91.17,IT,87.8,,66.67,40,60
,90.6,91.47,AI&DS,93.8,,40,40,60
,71,93.43,Computer,88.8,,46.67,40,60
,83.27,62.5,Computer,0,,60,43.33,60
,86,90.5,E&TC,80.2,,46.67,43.33,60
,77.4,88.33,Computer,91.3,,46.67,46.67,60
,84,0,AI&DS,72,,0,46.67,60
,93.6,89.5,IT,89.7,,66.67,46.67,60
,87.9,85.33,AI&DS,93.2,,53.33,46.67,60
,89.2,91.8,Computer,0,,55.56,46.67,60
,91.6,92.38,IT,82.9,,46.67,46.67,60
,90.2,89,AI&DS,89,,44.44,46.67,60
,94.6,95.33,Computer,90.1,,46.67,46.67,60
,92.6,80.92,Computer,0,,51.11,50,60
,75,66,IT,70,,53.33,50,60
,92.3,80.1,AI&DS,85,,42.22,50,60
,91.4,93.5,AI&DS,85.31,,60,50,60
,92.6,93.67,IT,85,,57.78,50,60
,87.8,91.1,IT,88.7,,48.89,50,60
,76.8,91.33,Computer,79,,57.78,50,60
,90.4,0,Computer,90,,68.89,50,60
,90.6,89.4,Computer,94,,66.67,50,60
,88.2,92.17,AI&DS,92.6,,48.89,50,60
,78.4,88.17,IT,83,,22.22,50,60
,85.8,89.33,IT,77.1,,62.22,50,60
,84.6,88.9,Computer,82,,42.22,53.33,60
,86.02,90.02,IT,89.3,,46.67,53.33,60
,96,87,AI&DS,86,,60,53.33,60
,70.21,87,IT,94.3,,53.33,53.33,60
,89.6,95.5,IT,91,,55.56,53.33,60
,93.4,95.5,Computer,84.8,,66.67,56.67,60
,93,79.08,IT,82.6,,53.33,56.67,60
,89.4,90,Computer,74.39,,55.56,56.67,60
,94.8,95.67,IT,86.545,,60,56.67,60
,86.6,88.5,IT,91.5,,62.22,56.67,60
,92.6,96,IT,75.05,,44.44,56.67,60
,78.8,86.17,Computer,0,,57.78,56.67,60
,95.4,95,IT,92.4,,55.56,60,60
,79.6,90,IT,0,,53.33,60,60
,417,518,Computer,88.3,,66.67,60,60
,87,91.37,AI&DS,0,,66.67,60,60
,92.6,74.92,AI&DS,85.4,,57.78,60,60
,83.8,87.17,IT,85.3,,40,60,60
,92,93,IT,0,,71.11,63.33,60
,95.6,68.92,Computer,0,,42.22,63.33,60
,85,89,AI&DS,100,,64.44,63.33,60
,93.4,94,IT,88.63,,51.11,63.33,60
,92,89.67,Computer,87.5,,62.22,63.33,60
,90,91.5,IT,83.6,,71.11,66.67,60
,92.2,82.31,AI&DS,85,,44.44,66.67,60
,85.4,88.5,AI&DS,80,,60,66.67,60
,86.4,91.44,AI&DS,93.5,,64.44,66.67,60
,74.6,89.1,AI&DS,84.6,,60,66.67,60
,87,95.5,Computer,88.4,,68.89,70,60
,95.4,97.67,IT,94.6,,48.89,73.33,60
,91,94.8,IT,0,,66.67,80,60
,90.8,94,E&TC,81.7,,57.78,0,60
,93.8,87.33,E&TC,78,,24.44,33.33,60
,69.2,85.17,E&TC,71.5,,53.33,46.67,60
,0,0,E&TC,0,,46.67,53.33,60
,81,0,E&TC,91,,35.56,53.33,60
,80,84.35,E&TC,72.3,,51.11,56.67,60
,89.4,95,E&TC,86.7,,40,60,60
,84.4,88.93,E&TC,70,,46.67,63.33,60
,92.2,94.5,E&TC,84.2,,57.78,66.67,60
,81.2,0,E&TC,0,,51.11,66.67,60
,73.4,88.71,E&TC,84,,60,66.67,60
,83,86.47,E&TC,0,,48.89,70,60
,86.4,0,E&TC,0,,40,70,60
,0,0,E&TC,0,,60,70,60
,84.3,70,E&TC,83,,60,76.67,60
,86.66,91,Mech,78,,51.11,36.67,60
,81.2,88.62,Mech,88.5,,57.78,43.33,60
,92.4,76,Mech,82,,60,43.33,60
,75.6,0,Mech,0,,40,46.67,60
,74.8,91,Mech,81.1,,62.22,50,60
,71.2,0,Mech,0,,31.11,53.33,60
,86.4,90.5,Mech,87.8,,51.11,63.33,60
,0,0,Mech,0,,37.78,66.67,60
,82.2,89,CIVIL,79.7,,71.11,66.67,63.33
,79,93.33,CIVIL,84.2,,57.78,66.67,63.33
,64.4,0,CIVIL,0,,48.89,66.67,63.33
,89.2,0,CIVIL,87.685,,53.33,66.67,63.33
,92.6,93.17,CIVIL,82.27,,66.67,76.67,63.33
,94.8,77.69,CIVIL,88.8,,51.11,76.67,63.33
,86.67,89.11,CIVIL,87.1,,60,76.67,63.33
,0,0,CIVIL,0,,60,86.67,63.33
,93.6,98.17,IT,91.1,,40,20,63.33
,86.2,83,AI&DS,79.1,,42.22,26.67,63.33
,95,91.33,AI&DS,84.55,,53.33,33.33,63.33
,80.4,89.86,AI&DS,81,,28.89,36.67,63.33
,91.6,89.8,AI&DS,90.3,,64.44,36.67,63.33
,90,93.4,Computer,96,,55.56,36.67,63.33
,91.4,85.5,Computer,93,,66.67,40,63.33
,84.4,78.92,Computer,0,,35.56,40,63.33
,88,89,AI&DS,81,,55.56,40,63.33
,81.4,92.06,AI&DS,87.6,,44.44,40,63.33
,83.4,91.77,AI&DS,90,,60,43.33,63.33
,68,60.92,Computer,79.64,,33.33,43.33,63.33
,88.83,88.66,IT,89.9,,53.33,46.67,63.33
,93.2,90.5,IT,90.5,,53.33,46.67,63.33
,89,92.94,IT,94.2,,71.11,46.67,63.33
,95.2,98,AI&DS,0,,55.56,50,63.33
,97.2,92,Computer,90.8,,62.22,50,63.33
,69.4,80.38,IT,72.2,,51.11,50,63.33
,86.06,92.8,IT,86,,53.33,50,63.33
,87.2,0,IT,85,,46.67,50,63.33
,87.2,93.94,Computer,0,,44.44,50,63.33
,97.6,83.67,Computer,94.3,,66.67,50,63.33
,87.2,86.67,IT,89.1,,64.44,53.33,63.33
,96.4,95.83,Computer,87.4,,55.56,53.33,63.33
,80.2,78.2,Computer,90.4,,42.22,53.33,63.33
,92.6,96.17,Computer,86.74,,68.89,53.33,63.33
,91.6,97.67,Computer,94.1,,68.89,53.33,63.33
,83.6,95,Computer,85,,0,53.33,63.33
,95,93.8,AI&DS,89.87,,53.33,53.33,63.33
,95.4,90.5,IT,93.9,,62.22,56.67,63.33
,50.2,68.17,AI&DS,66.31,,53.33,56.67,63.33
,93.2,92.83,IT,92.2,,66.67,56.67,63.33
,81.4,66.92,AI&DS,90.7,,53.33,56.67,63.33
,89,91.17,Computer,92.9,,64.44,56.67,63.33
,93.4,97.33,Computer,93.4,,53.33,56.67,63.33
,86,92.58,IT,82.7,,62.22,56.67,63.33
,90.4,97.2,IT,85.88,,46.67,56.67,63.33
,93,91.17,AI&DS,84.6,,64.44,60,63.33
,92.4,89.17,Computer,89.6,,66.67,60,63.33
,75.2,75.67,Computer,79.8,,42.22,60,63.33
,90,93.83,Computer,91.105,,60,60,63.33
,86.6,0,Computer,88.8,,40,60,63.33
,92.6,98.83,Computer,90.6,,60,60,63.33
,78.8,84.4,AI&DS,88.1,,60,60,63.33
,82,94,Computer,89.3,,55.56,60,63.33
,92.8,98,Computer,0,,66.67,63.33,63.33
,85,65,AI&DS,87,,60,63.33,63.33
,51.8,76.13,AI&DS,70,,62.22,63.33,63.33
,89,95,AI&DS,85,,75.56,63.33,63.33
,84.4,90.69,AI&DS,86.73,,51.11,63.33,63.33
,84,85,IT,73,,44.44,66.67,63.33
,94.6,96.16,IT,86.26,,66.67,66.67,63.33
,94.2,95.33,Computer,89.8,,48.89,66.67,63.33
,84.4,93.19,Computer,91.5,,64.44,66.67,63.33
,92.2,73.23,IT,93.5,,51.11,66.67,63.33
,82.6,91.8,IT,90.4,,55.56,66.67,63.33
,95.6,88.5,IT,71,,48.89,70,63.33
,96.5,87,AI&DS,89.5,,80,70,63.33
,96.8,98,Computer,97.7,,60,73.33,63.33
,79.6,87.6,E&TC,0,,46.67,73.33,63.33
,85,88,E&TC,70.8,,60,50,63.33
,82.24,0,E&TC,79.2,,31.11,53.33,63.33
,89.6,84.33,E&TC,85.78,,48.89,56.67,63.33
,94,95.5,E&TC,87.9,,46.67,63.33,63.33
,92.2,95.8,E&TC,89.6,,51.11,63.33,63.33
,91.2,85.33,E&TC,91.6,,57.78,66.67,63.33
,94.3,91.2,Mech,82.5,,40,0,63.33
,84.6,0,Mech,88.16,,42.22,16.67,63.33
,87.8,0,Mech,0,,44.44,40,63.33
,0,0,Mech,0,,40,43.33,63.33
,80,0,Mech,0,,40,50,63.33
,0,0,Mech,0,,46.67,53.33,63.33
,85.8,84.41,Mech,0,,51.11,56.67,63.33
,83.8,87.8,Mech,89.8,,55.56,56.67,63.33
,91,89.44,Mech,89.66,,60,60,63.33
,82.8,0,Mech,0,,44.44,60,63.33
,86.2,72.92,Mech,85.2,,37.78,60,63.33
,0,0,Mech,0,,37.78,63.33,63.33
,77.4,88.26,Mech,81.3,,37.78,63.33,63.33
,80.16,87.47,Mech,0,,60,63.33,63.33
,86.4,0,Mech,87.3,,51.11,63.33,63.33
,60.4,0,Mech,0,,4.44,70,63.33
,84,89,CIVIL,88.8,,48.89,40,66.67
,71.8,87.91,CIVIL,0,,48.89,63.33,66.67
,82.6,90.16,CIVIL,86.7,,40,66.67,66.67
,91,84.33,CIVIL,81.4,,60,73.33,66.67
,91,89.54,CIVIL,82.9,,66.67,73.33,66.67
,87.4,0,CIVIL,0,,53.33,83.33,66.67
,94.2,87.63,CIVIL,85.3,,60,86.67,66.67
,90.8,92.67,Mech,82.6,,53.33,26.67,66.67
,79.8,88.67,AI&DS,84.36,,44.44,26.67,66.67
,88,81.9,AI&DS,87,,15.56,33.33,66.67
,89.6,93,Computer,84.8,,60,36.67,66.67
,94.2,96,Computer,92.3,,62.22,36.67,66.67
,90.8,98.33,AI&DS,82.65,,73.33,36.67,66.67
,74.2,76.5,AI&DS,84.9,,26.67,36.67,66.67
,82.6,89.6,IT,81.5,,37.78,40,66.67
,93.6,97.33,Computer,97,,44.44,40,66.67
,0,0,AI&DS,0,,51.11,40,66.67
,90,90,IT,81.7,,57.78,43.33,66.67
,65.2,89.6,AI&DS,80.2,,53.33,46.67,66.67
,100,92.67,Computer,99.1,,64.44,46.67,66.67
,89.8,80.15,Computer,89.3,,42.22,50,66.67
,96.4,93,Computer,92.9,,71.11,50,66.67
,94.33,92.34,AI&DS,0,,64.44,53.33,66.67
,90,89.83,Computer,87.4,,57.78,53.33,66.67
,90.8,90.17,Computer,81.41,,51.11,53.33,66.67
,87,68,AI&DS,0,,62.22,53.33,66.67
,88,94.57,Computer,89.8,,55.56,53.33,66.67
,91.6,78.77,Computer,86,,75.56,53.33,66.67
,89.4,97.33,IT,87.2,,57.78,53.33,66.67
,0,0,Computer,0,,64.44,53.33,66.67
,93.6,80.15,IT,76,,71.11,53.33,66.67
,97.8,91.83,Computer,91.8,,51.11,56.67,66.67
,82.8,83.56,Computer,84.3,,42.22,56.67,66.67
,92.8,91,Computer,85.1,,53.33,56.67,66.67
,77.8,91.71,AI&DS,89.8,,46.67,56.67,66.67
,89,91,Computer,75.68,,48.89,56.67,66.67
,71.4,0,IT,75.4,,46.67,56.67,66.67
,71,84.17,Computer,79.515,,62.22,60,66.67
,86.4,93.43,Computer,0,,66.67,60,66.67
,90.8,83.83,IT,87.8,,64.44,60,66.67
,83.64,92.41,Computer,86.3,,46.67,60,66.67
,92.8,71.2,AI&DS,84,,46.67,63.33,66.67
,94.8,94.05,Computer,90.4,,57.78,63.33,66.67
,91.4,91.5,Computer,0,,46.67,63.33,66.67
,87,89,Computer,80,,40,63.33,66.67
,92.2,92.5,Computer,0,,62.22,63.33,66.67
,95.2,95,IT,90.1,,62.22,63.33,66.67
,90,87,AI&DS,91.4,,48.89,63.33,66.67
,97.2,98.17,Computer,80,,53.33,63.33,66.67
,95.8,91,AI&DS,90,,66.67,66.67,66.67
,93.8,90.33,AI&DS,0,,64.44,70,66.67
,83.6,92.58,IT,91,,75.56,70,66.67
,91.2,92.63,IT,91.9,,44.44,70,66.67
,88,88.87,AI&DS,92.1,,55.56,70,66.67
,98,98.17,Computer,93.4,,68.89,73.33,66.67
,85.4,88.67,Computer,91.4,,68.89,73.33,66.67
,88.3,87.6,Computer,90.2,,46.67,76.67,66.67
,84,81,E&TC,0,,37.78,43.33,66.67
,92.6,67.52,E&TC,86,,48.89,46.67,66.67
,79,57.08,E&TC,80.6,,26.67,46.67,66.67
,90.2,92,E&TC,83,,46.67,53.33,66.67
,80,80,E&TC,0,,22.22,56.67,66.67
,87.6,0,E&TC,0,,33.33,66.67,66.67
,97,98,E&TC,87,,68.89,70,66.67
,89.6,86.17,E&TC,0,,44.44,70,66.67
,83.43,81.41,E&TC,73.3,,51.11,70,66.67
,82.2,85.94,E&TC,76.38,,46.67,76.67,66.67
,85.6,0,E&TC,0,,60,83.33,66.67
,88.6,95.83,E&TC,75.2,,35.56,83.33,66.67
,82,87.03,E&TC,82.5,,53.33,86.67,66.67
,0,0,Mech,0,,71.11,33.33,66.67
,76.66,87.33,Mech,0,,22.22,33.33,66.67
,79.2,84.26,Mech,0,,44.44,36.67,66.67
,89.8,86.82,Mech,78.1,,51.11,43.33,66.67
,79,0,Mech,0,,42.22,43.33,66.67
,78.8,90.94,Mech,79.61,,57.78,46.67,66.67
,79,88.83,Mech,80.8,,26.67,46.67,66.67
,78.83,86.74,Mech,0,,48.89,50,66.67
,81,91,Mech,0,,48.89,50,66.67
,86.6,90,Mech,0,,53.33,50,66.67
,93.8,88.33,Mech,78.09,,55.56,50,66.67
,0,0,Mech,0,,28.89,56.67,66.67
,85,82.53,Mech,86.6,,53.33,56.67,66.67
,0,0,Mech,0,,53.33,56.67,66.67
,90.2,81.08,Mech,85.22,,48.89,56.67,66.67
,0,0,Mech,0,,48.89,63.33,66.67
,86,84,Mech,0,,64.44,63.33,66.67
,83.4,84.83,Mech,0,,73.33,70,66.67
,85.4,87,Mech,85.1,,75.56,70,66.67
,86,85.66,Mech,0,,53.33,70,66.67
,78,87.38,Mech,78.75,,53.33,76.67,66.67
,93,90.67,Mech,90.44,,68.89,80,66.67
,81.2,85.17,CIVIL,0,,37.78,60,70
,84,88.17,CIVIL,78,,20,66.67,70
,88.4,0,CIVIL,78.7,,62.22,70,70
,91.8,90,CIVIL,0,,48.89,80,70
,70.4,88.89,CIVIL,90.9,,64.44,83.33,70
,88.8,88.83,Computer,86.8,,46.67,26.67,70
,89.2,87.83,Computer,95.5,,55.56,30,70
,87,91.3,AI&DS,83.3,,35.56,33.33,70
,84,86.17,Computer,89,,51.11,36.67,70
,84.8,94,Computer,80.5,,57.78,43.33,70
,76,0,AI&DS,78.85,,68.89,43.33,70
,90.4,88.17,Computer,0,,48.89,43.33,70
,93.6,0,IT,0,,48.89,43.33,70
,92.2,91.5,AI&DS,92.7,,53.33,46.67,70
,75.23,83.83,Computer,81.2,,0,46.67,70
,92.2,95.17,Computer,89.7,,51.11,46.67,70
,94,92.18,IT,86,,46.67,50,70
,91.8,89.17,Computer,87.5,,28.89,50,70
,94,93.3,IT,92.7,,66.67,50,70
,91.4,89.33,IT,85.9,,55.56,50,70
,83.6,92.69,IT,82,,64.44,50,70
,92,89.83,Computer,0,,31.11,50,70
,91,73.38,IT,85.78,,60,50,70
,74,90.06,Computer,90,,62.22,53.33,70
,0,0,AI&DS,0,,0,53.33,70
,65,0,Computer,0,,40,53.33,70
,90.6,86.33,IT,77.7,,75.56,53.33,70
,95.2,94.17,IT,81.2,,71.11,53.33,70
,93.2,80.3,Computer,97.5,,66.67,56.67,70
,91,95.5,Computer,86.36,,68.89,56.67,70
,93,91,Computer,88,,68.89,56.67,70
,89.4,83.5,IT,92,,64.44,56.67,70
,90,88,Computer,84,,46.67,56.67,70
,90.2,93,Computer,93.9,,53.33,56.67,70
,91.8,96.33,Computer,93.8,,44.44,60,70
,68.2,84,AI&DS,80,,55.56,60,70
,91.6,93,Computer,92.5,,62.22,63.33,70
,95.6,87.26,IT,83.5,,57.78,63.33,70
,95.8,95.5,Computer,92.7,,68.89,63.33,70
,91.8,95.67,Computer,0,,71.11,63.33,70
,93.6,83,IT,86.4,,31.11,63.33,70
,88.4,88.47,Computer,84.45,,57.78,66.67,70
,88.4,96,IT,0,,48.89,66.67,70
,95.2,89.5,AI&DS,89,,26.67,66.67,70
,86.4,95.17,Computer,93.6,,55.56,66.67,70
,88.4,92.67,Computer,87.6,,68.89,70,70
,96.8,93.4,IT,96.2,,80,70,70
,92.2,94.6,Computer,82,,60,70,70
,92.4,91.94,AI&DS,0,,57.78,80,70
,0,0,Mech,0,,17.78,36.67,70
,89.6,90.6,E&TC,0,,51.11,43.33,70
,0,0,E&TC,0,,44.44,53.33,70
,85.4,83.4,E&TC,0,,51.11,56.67,70
,90.8,88,E&TC,71.3,,35.56,63.33,70
,87.2,88,E&TC,80.8,,33.33,66.67,70
,90.4,87,E&TC,81.3,,62.22,73.33,70
,88,97.33,E&TC,88,,62.22,73.33,70
,0,0,Mech,0,,48.89,23.33,70
,0,0,Mech,0,,62.22,36.67,70
,81.4,78.33,Mech,77.2,,24.44,43.33,70
,83.8,0,Mech,0,,53.33,46.67,70
,85.6,83.33,Mech,63.35,,51.11,46.67,70
,84.4,89.33,Mech,85.8,,53.33,50,70
,86.6,87.5,Mech,70.3,,53.33,53.33,70
,77,89.69,Mech,92.1,,40,70,70
,83.2,0,Mech,85.8,,62.22,70,70
,83.2,87.95,Mech,84.4,,40,70,70
,0,0,Mech,0,,51.11,70,70
,79.8,82.67,CIVIL,72.01,,53.33,63.33,73.33
,85,91.79,CIVIL,82.93,,66.67,63.33,73.33
,85,0,AI&DS,88.1,,20,10,73.33
,94.8,94.3,AI&DS,92,,55.56,30,73.33
,92.6,91.17,Computer,88.6,,73.33,30,73.33
,96.6,74.46,Computer,85,,73.33,40,73.33
,94.8,95.8,Computer,83.7,,53.33,40,73.33
,91.8,92.95,Computer,88.1,,57.78,43.33,73.33
,90.2,94.05,Computer,85,,46.67,50,73.33
,89.6,93.26,Computer,85.55,,40,50,73.33
,95,94,Computer,0,,51.11,50,73.33
,88.4,0,Computer,0,,53.33,56.67,73.33
,85,93.18,Computer,0,,28.89,56.67,73.33
,90.8,96.33,AI&DS,90.4,,55.56,56.67,73.33
,95.2,80.46,Computer,92,,44.44,56.67,73.33
,88.2,87.86,Computer,85,,51.11,56.67,73.33
,95.4,93.5,IT,0,,26.67,56.67,73.33
,83.8,88.83,Computer,92.53,,57.78,56.67,73.33
,94.2,85,IT,86.7,,68.89,60,73.33
,77.6,90,AI&DS,88.4,,53.33,60,73.33
,89,85,IT,86,,53.33,60,73.33
,89.6,94.5,Computer,0,,71.11,60,73.33
,85,89.16,AI&DS,82.5,,48.89,60,73.33
,94.2,93,Computer,85.7,,60,63.33,73.33
,93.2,92.5,AI&DS,0,,62.22,63.33,73.33
,77.6,0,IT,79.3,,77.78,63.33,73.33
,88,0,Computer,94.6,,55.56,63.33,73.33
,93.6,93.83,Computer,87.21,,46.67,63.33,73.33
,92.8,94.3,AI&DS,87.8,,82.22,63.33,73.33
,88.4,92.5,Computer,95.1,,73.33,66.67,73.33
,93.6,63.38,IT,86,,64.44,66.67,73.33
,90.4,92,Computer,96.1,,68.89,66.67,73.33
,82.8,0,AI&DS,90,,51.11,70,73.33
,87.4,92.3,IT,0,,44.44,73.33,73.33
,98.67,97,Computer,90.25,,77.78,76.67,73.33
,83.4,88.17,Computer,91.3,,48.89,76.67,73.33
,92.2,90.33,E&TC,92.89,,53.33,63.33,73.33
,91,90,E&TC,0,,44.44,70,73.33
,89.6,0,E&TC,0,,53.33,73.33,73.33
,86.6,87.89,E&TC,86,,46.67,76.67,73.33
,90.4,92.5,E&TC,70,,55.56,76.67,73.33
,0,0,E&TC,0,,44.44,83.33,73.33
,94.6,96,E&TC,83.22,,71.11,83.33,73.33
,71.33,0,Mech,0,,40,33.33,73.33
,0,0,Mech,0,,40,36.67,73.33
,90.1,90.33,Mech,83.6,,64.44,36.67,73.33
,86.6,78.31,Mech,0,,46.67,46.67,73.33
,73.4,87.64,Mech,89.2,,51.11,53.33,73.33
,88.4,94.17,Mech,0,,48.89,53.33,73.33
,80.6,81.6,Mech,77.9,,40,56.67,73.33
,84.8,0,Mech,87.6,,17.78,60,73.33
,73,56,Mech,74.2,,51.11,60,73.33
,82.4,87.49,Mech,81.13,,35.56,63.33,73.33
,89.6,95.8,Mech,86.36,,68.89,66.67,73.33
,84.2,88.58,Mech,92.5,,77.78,66.67,73.33
,58,82,Mech,61.27,,53.33,66.67,73.33
,75.8,0,Mech,86.5,,37.78,66.67,73.33
,86.6,87.7,Mech,91,,44.44,70,73.33
,81.6,90.33,Mech,87.5,,53.33,70,73.33
,95.6,89.67,Mech,0,,66.67,70,73.33
,90.4,64,CIVIL,75.4,,48.89,63.33,76.67
,0,0,CIVIL,0,,57.78,63.33,76.67
,86,91.67,CIVIL,90,,44.44,76.67,76.67
,87,0,CIVIL,0,,73.33,76.67,76.67
,0,0,IT,0,,60,40,76.67
,94.4,92,AI&DS,91.2,,53.33,46.67,76.67
,88.8,93.8,Computer,88.9,,60,46.67,76.67
,91,91,AI&DS,94.2,,62.22,46.67,76.67
,89.6,95.5,AI&DS,78.8,,73.33,46.67,76.67
,87.2,94.33,Computer,89.2,,42.22,53.33,76.67
,94.8,92.33,IT,86.2,,60,53.33,76.67
,92.8,90.63,Computer,0,,55.56,53.33,76.67
,92.8,90.5,Computer,95.4,,64.44,56.67,76.67
,97,97.5,AI&DS,82.1,,60,56.67,76.67
,85.6,88.2,AI&DS,86.2,,0,56.67,76.67
,94.6,89.17,IT,86.1,,55.56,56.67,76.67
,77.6,75,Computer,0,,51.11,60,76.67
,85.2,79.23,AI&DS,92.7,,57.78,63.33,76.67
,89,88.17,IT,71.25,,71.11,63.33,76.67
,90.6,93.49,Computer,92.3,,82.22,66.67,76.67
,94.6,95.5,IT,93.4,,73.33,66.67,76.67
,95.4,95.5,Computer,0,,68.89,70,76.67
,85.6,0,Computer,94,,71.11,76.67,76.67
,90.2,79.6,E&TC,84,,51.11,76.67,76.67
,80.6,88.6,E&TC,80,,37.78,56.67,76.67
,85.2,75.08,E&TC,75.1,,44.44,63.33,76.67
,85.4,93,E&TC,80.9,,51.11,63.33,76.67
,95,95.33,E&TC,88.35,,57.78,73.33,76.67
,97.8,98.16,E&TC,89.3,,77.78,76.67,76.67
,85.4,86.25,E&TC,0,,42.22,76.67,76.67
,94,77.69,E&TC,83.5,,51.11,76.67,76.67
,90.4,68.6,E&TC,80,,44.44,80,76.67
,87.4,96.8,Mech,85.12,,44.44,33.33,76.67
,79.2,91,Mech,74.48,,42.22,40,76.67
,68.4,85.17,Mech,78,,48.89,40,76.67
,78,63,Mech,82.5,,55.56,56.67,76.67
,83.2,85.38,Mech,0,,40,56.67,76.67
,78.4,88.21,Mech,79.61,,64.44,63.33,76.67
,82.2,89.83,Mech,0,,33.33,66.67,76.67
,84.6,0,Mech,80.28,,62.22,70,76.67
,87.6,88.46,Mech,83.5,,57.78,70,76.67
,84.2,0,Mech,76.5,,62.22,73.33,76.67
,80,0,Mech,86.7,,57.78,76.67,76.67
,91.33,88.6,Computer,0,,57.78,3.33,80
,91.6,81.38,IT,0,,62.22,46.67,80
,87.6,67.07,AI&DS,74,,55.56,50,80
,92.8,95.83,Computer,92.625,,55.56,50,80
,83.6,84.33,AI&DS,86.8,,42.22,50,80
,90.6,97,IT,0,,60,60,80
,81.4,91.83,AI&DS,91.1,,66.67,60,80
,92.6,91.75,AI&DS,93.3,,55.56,60,80
,89.8,89.67,Computer,87.78,,51.11,60,80
,89,86,IT,0,,60,60,80
,92,95.83,AI&DS,88,,68.89,63.33,80
,90,92.17,AI&DS,90.2,,51.11,63.33,80
,94.67,97.33,IT,91.265,,75.56,63.33,80
,89.6,85.83,IT,85,,77.78,63.33,80
,85,0,Computer,91,,60,66.67,80
,87,90,AI&DS,85,,66.67,70,80
,87.4,87.33,IT,84.74,,57.78,73.33,80
,90.4,90,IT,92.1,,77.78,76.67,80
,89.6,89.17,Computer,86.26,,55.56,76.67,80
,92.8,92,E&TC,68.8,,53.33,63.33,80
,81.2,89.33,E&TC,73.2,,66.67,63.33,80
,0,0,E&TC,0,,60,70,80
,93,90.7,E&TC,90,,60,80,80
,85.67,91.67,Mech,82.74,,48.89,40,80
,65.8,87.74,Mech,78.3,,33.33,40,80
,0,0,Mech,0,,40,46.67,80
,86.2,87.9,Mech,88.28,,51.11,56.67,80
,86.2,89.54,Mech,85.5,,57.78,56.67,80
,85.6,88,Mech,87.495,,57.78,63.33,80
,85.5,88.36,Mech,79.8,,51.11,70,80
,89.33,94,Computer,92.5,,60,40,83.33
,95.6,86.84,Computer,90.3,,55.56,43.33,83.33
,95.4,94.83,IT,78.2,,66.67,46.67,83.33
,86.6,89.9,AI&DS,93,,60,53.33,83.33
,82.6,94.4,Computer,87.88,,46.67,56.67,83.33
,86.8,92.17,AI&DS,80.56,,64.44,60,83.33
,90.2,72,Computer,0,,57.78,60,83.33
,91,94.64,Computer,0,,75.56,63.33,83.33
,87,93.35,Computer,82.36,,31.11,63.33,83.33
,84.6,88.5,IT,77.5,,53.33,66.67,83.33
,94,84.33,IT,93.5,,57.78,70,83.33
,84.4,88.31,E&TC,81,,53.33,76.67,83.33
